trade_date,open
2021-06-15,2.89
2021-06-11,2.88
2021-06-10,2.87
2021-06-09,2.88
2021-06-08,2.88
2021-06-07,2.89
2021-06-04,2.89
2021-06-03,2.89
2021-06-02,2.89
2021-06-01,2.93
2021-05-31,2.94
2021-05-28,2.93
2021-05-27,2.96
2021-05-26,2.93
2021-05-25,2.92
2021-05-24,2.89
2021-05-21,2.89
2021-05-20,2.89
2021-05-19,2.9
2021-05-18,2.91
2021-05-17,2.93
2021-05-14,2.88
2021-05-13,2.89
2021-05-12,2.89
2021-05-11,2.88
2021-05-10,2.89
2021-05-07,2.87
2021-05-06,2.85
2021-04-30,2.87
2021-04-29,2.9
2021-04-28,2.92
2021-04-27,2.92
2021-04-26,2.92
2021-04-23,2.95
2021-04-22,2.99
2021-04-21,2.99
2021-04-20,2.96
2021-04-19,2.98
2021-04-16,2.89
2021-04-15,2.9
2021-04-14,2.88
2021-04-13,2.93
2021-04-12,2.94
2021-04-09,2.95
2021-04-08,2.94
2021-04-07,2.93
2021-04-06,2.95
2021-04-02,2.97
2021-04-01,2.97
2021-03-31,2.94
2021-03-30,2.97
2021-03-29,2.97
2021-03-26,2.95
2021-03-25,2.94
2021-03-24,2.94
2021-03-23,2.96
2021-03-22,2.93
2021-03-19,2.92
2021-03-18,2.95
2021-03-17,2.98
2021-03-16,2.97
2021-03-15,2.96
2021-03-12,2.97
2021-03-11,2.89
2021-03-10,2.95
2021-03-09,2.94
2021-03-08,2.96
2021-03-05,2.93
2021-03-04,2.9
2021-03-03,2.88
2021-03-02,2.91
2021-03-01,2.9
2021-02-26,2.9
2021-02-25,2.96
2021-02-24,2.92
2021-02-23,2.95
2021-02-22,2.92
2021-02-19,2.8
2021-02-18,2.76
2021-02-10,2.76
2021-02-09,2.73
2021-02-08,2.72
2021-02-05,2.73
2021-02-04,2.74
2021-02-03,2.77
2021-02-02,2.78
2021-02-01,2.81
2021-01-29,2.84
2021-01-28,2.83
2021-01-27,2.84
2021-01-26,2.85
2021-01-25,2.89
2021-01-22,2.93
2021-01-21,2.91
2021-01-20,2.92
2021-01-19,2.91
2021-01-18,2.91
2021-01-15,2.9
2021-01-14,2.9
2021-01-13,3.0
2021-01-12,2.97
2021-01-11,3.02
2021-01-08,2.99
2021-01-07,3.04
2021-01-06,3.06
2021-01-05,3.09
2021-01-04,3.11
2020-12-31,3.1
2020-12-30,3.08
2020-12-29,3.07
2020-12-28,3.1
2020-12-25,3.09
2020-12-24,3.14
2020-12-23,3.12
2020-12-22,3.18
2020-12-21,3.14
2020-12-18,3.13
2020-12-17,3.05
2020-12-16,3.09
2020-12-15,3.09
2020-12-14,3.1
2020-12-11,3.15
2020-12-10,3.12
2020-12-09,3.21
2020-12-08,3.23
2020-12-07,3.25
2020-12-04,3.25
2020-12-03,3.26
2020-12-02,3.25
2020-12-01,3.2
2020-11-30,3.23
2020-11-27,3.19
2020-11-26,3.19
2020-11-25,3.25
2020-11-24,3.28
2020-11-23,3.28
2020-11-20,3.24
2020-11-19,3.25
2020-11-18,3.25
2020-11-17,3.22
2020-11-16,3.17
2020-11-13,3.23
2020-11-12,3.23
2020-11-11,3.23
2020-11-10,3.29
2020-11-09,3.25
2020-11-06,3.22
2020-11-05,3.2
2020-11-04,3.21
2020-11-03,3.16
2020-11-02,3.2
2020-10-30,3.26
2020-10-29,3.25
2020-10-28,3.25
2020-10-27,3.24
2020-10-26,3.27
2020-10-23,3.26
2020-10-22,3.28
2020-10-21,3.28
2020-10-20,3.27
2020-10-19,3.31
2020-10-16,3.3
2020-10-15,3.34
2020-10-14,3.36
2020-10-13,3.43
2020-10-12,3.38
2020-10-09,3.36
2020-09-30,3.32
2020-09-29,3.34
2020-09-28,3.39
2020-09-25,3.38
2020-09-24,3.5
2020-09-23,3.59
2020-09-22,3.6
2020-09-21,3.69
2020-09-18,3.53
2020-09-17,3.39
2020-09-16,3.36
2020-09-15,3.33
2020-09-14,3.41
2020-09-11,3.39
2020-09-10,3.54
2020-09-09,3.51
2020-09-08,3.46
2020-09-07,3.53
2020-09-04,3.5
2020-09-03,3.57
2020-09-02,3.57
2020-09-01,3.51
2020-08-31,3.52
2020-08-28,3.48
2020-08-27,3.45
2020-08-26,3.53
2020-08-25,3.59
2020-08-24,3.5
2020-08-21,3.54
2020-08-20,3.58
2020-08-19,3.63
2020-08-18,3.64
2020-08-17,3.59
2020-08-14,3.52
2020-08-13,3.49
2020-08-12,3.5
2020-08-11,3.58
2020-08-10,3.52
2020-08-07,3.59
2020-08-06,3.68
2020-08-05,3.55
2020-08-04,3.62
2020-08-03,3.59
2020-07-31,3.46
2020-07-30,3.42
2020-07-29,3.32
2020-07-28,3.35
2020-07-27,3.34
2020-07-24,3.5
2020-07-23,3.52
2020-07-22,3.43
2020-07-21,3.5
2020-07-20,3.36
2020-07-17,3.41
2020-07-16,3.53
2020-07-15,3.66
2020-07-14,3.65
2020-07-13,3.59
2020-07-10,3.59
2020-07-09,3.68
2020-07-08,3.34
2020-07-07,3.39
2020-07-06,3.19
2020-07-03,3.06
2020-07-02,2.92
2020-07-01,2.92
2020-06-30,2.9
2020-06-29,2.93
2020-06-24,2.94
2020-06-23,2.99
2020-06-22,3.0
2020-06-19,2.97
2020-06-18,2.95
2020-06-17,2.93
2020-06-16,2.92
2020-06-15,2.92
2020-06-12,2.86
2020-06-11,2.91
2020-06-10,2.93
2020-06-09,2.92
2020-06-08,2.94
2020-06-05,2.92
2020-06-04,2.97
2020-06-03,3.08
2020-06-02,2.9
