trade_date,open
2021-06-15,3.87
2021-06-11,3.85
2021-06-10,3.87
2021-06-09,3.88
2021-06-08,3.89
2021-06-07,3.89
2021-06-04,3.9
2021-06-03,3.94
2021-06-02,3.9
2021-06-01,3.9
2021-05-31,3.91
2021-05-28,3.92
2021-05-27,3.92
2021-05-26,3.94
2021-05-25,3.87
2021-05-24,3.87
2021-05-21,3.87
2021-05-20,3.89
2021-05-19,3.93
2021-05-18,3.94
2021-05-17,3.92
2021-05-14,3.9
2021-05-13,3.87
2021-05-12,3.88
2021-05-11,3.89
2021-05-10,3.88
2021-05-07,3.83
2021-05-06,3.83
2021-04-30,3.89
2021-04-29,3.85
2021-04-28,3.82
2021-04-27,3.84
2021-04-26,3.86
2021-04-23,3.88
2021-04-22,3.89
2021-04-21,3.9
2021-04-20,3.96
2021-04-19,3.93
2021-04-16,3.91
2021-04-15,3.92
2021-04-14,3.91
2021-04-13,3.98
2021-04-12,3.98
2021-04-09,4.01
2021-04-08,4.05
2021-04-07,4.04
2021-04-06,4.07
2021-04-02,4.1
2021-04-01,4.1
2021-03-31,4.01
2021-03-30,4.01
2021-03-29,4.04
2021-03-26,4.0
2021-03-25,4.07
2021-03-24,4.08
2021-03-23,4.15
2021-03-22,3.96
2021-03-19,3.95
2021-03-18,4.0
2021-03-17,4.07
2021-03-16,4.07
2021-03-15,4.05
2021-03-12,3.93
2021-03-11,3.88
2021-03-10,4.02
2021-03-09,3.91
2021-03-08,3.97
2021-03-05,3.88
2021-03-04,3.92
2021-03-03,3.85
2021-03-02,3.93
2021-03-01,3.88
2021-02-26,3.92
2021-02-25,3.92
2021-02-24,3.92
2021-02-23,3.95
2021-02-22,3.92
2021-02-19,3.77
2021-02-18,3.79
2021-02-10,3.69
2021-02-09,3.65
2021-02-08,3.62
2021-02-05,3.62
2021-02-04,3.71
2021-02-03,3.81
2021-02-02,3.8
2021-02-01,3.79
2021-01-29,3.82
2021-01-28,3.85
2021-01-27,3.88
2021-01-26,3.85
2021-01-25,3.89
2021-01-22,3.97
2021-01-21,3.97
2021-01-20,4.02
2021-01-19,4.04
2021-01-18,4.03
2021-01-15,4.13
2021-01-14,4.07
2021-01-13,3.92
2021-01-12,3.84
2021-01-11,3.95
2021-01-08,3.96
2021-01-07,4.0
2021-01-06,3.9
2021-01-05,3.9
2021-01-04,3.86
2020-12-31,3.84
2020-12-30,3.82
2020-12-29,3.82
2020-12-28,3.88
2020-12-25,3.8
2020-12-24,3.88
2020-12-23,3.85
2020-12-22,3.97
2020-12-21,3.99
2020-12-18,3.93
2020-12-17,3.9
2020-12-16,3.91
2020-12-15,3.9
2020-12-14,3.91
2020-12-11,3.97
2020-12-10,3.99
2020-12-09,4.02
2020-12-08,4.05
2020-12-07,4.13
2020-12-04,4.19
2020-12-03,4.22
2020-12-02,4.24
2020-12-01,4.23
2020-11-30,4.12
2020-11-27,4.03
2020-11-26,4.04
2020-11-25,4.17
2020-11-24,4.09
2020-11-23,4.05
2020-11-20,4.05
2020-11-19,4.07
2020-11-18,4.06
2020-11-17,4.1
2020-11-16,3.88
2020-11-13,3.99
2020-11-12,4.05
2020-11-11,3.96
2020-11-10,4.01
2020-11-09,3.92
2020-11-06,3.89
2020-11-05,3.86
2020-11-04,3.87
2020-11-03,3.83
2020-11-02,3.84
2020-10-30,3.99
2020-10-29,3.97
2020-10-28,4.01
2020-10-27,4.05
2020-10-26,4.15
2020-10-23,3.9
2020-10-22,3.93
2020-10-21,3.95
2020-10-20,3.93
2020-10-19,3.96
2020-10-16,3.94
2020-10-15,3.95
